league,season,team,first_half_win_pct,second_half_win_pct,n_first,n_second,seed
Bundesliga,2005,NUR,0.35294117647058826,0.6470588235294118,17,17,4
Bundesliga,2005,SCH,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2005,STU,0.23529411764705882,0.29411764705882354,17,17,4
Bundesliga,2005,WERB,0.6470588235294118,0.47058823529411764,17,17,4
Bundesliga,2005,WOB,0.47058823529411764,0.35294117647058826,17,17,4
Bundesliga,2006,AAC,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2006,BAY,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2006,BIE,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2006,BOC,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2006,COT,0.5294117647058824,0.5294117647058824,17,17,4
Bundesliga,2006,DOR,0.4117647058823529,0.6470588235294118,17,17,4
Bundesliga,2006,EINF,0.17647058823529413,0.35294117647058826,17,17,4
Bundesliga,2006,HAM,0.5294117647058824,0.35294117647058826,17,17,4
Bundesliga,2006,HAN,0.23529411764705882,0.5294117647058824,17,17,4
Bundesliga,2006,HERT,0.47058823529411764,0.5294117647058824,17,17,4
Bundesliga,2006,LEVK,0.5882352941176471,0.29411764705882354,17,17,4
Bundesliga,2006,M'G,0.29411764705882354,0.23529411764705882,17,17,4
Bundesliga,2006,MAI,0.5882352941176471,0.4117647058823529,17,17,4
Bundesliga,2006,NUR,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2006,SCH,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2006,STU,0.29411764705882354,0.35294117647058826,17,17,4
Bundesliga,2006,WERB,0.29411764705882354,0.29411764705882354,17,17,4
Bundesliga,2006,WOB,0.5294117647058824,0.35294117647058826,17,17,4
Bundesliga,2007,BAY,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2007,BIE,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2007,BOC,0.29411764705882354,0.35294117647058826,17,17,4
Bundesliga,2007,COT,0.5882352941176471,0.4117647058823529,17,17,4
Bundesliga,2007,DOR,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2007,DUI,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2007,EINF,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2007,HAM,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2007,HAN,0.29411764705882354,0.5294117647058824,17,17,4
Bundesliga,2007,HANR,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2007,HERT,0.29411764705882354,0.29411764705882354,17,17,4
Bundesliga,2007,KAR,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2007,LEVK,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2007,NUR,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2007,SCH,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2007,STU,0.47058823529411764,0.7058823529411765,17,17,4
Bundesliga,2007,WERB,0.35294117647058826,0.11764705882352941,17,17,4
Bundesliga,2007,WOB,0.4117647058823529,0.17647058823529413,17,17,4
Bundesliga,2008,BAY,0.35294117647058826,0.5294117647058824,17,17,4
Bundesliga,2008,BIE,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2008,BOC,0.5294117647058824,0.11764705882352941,17,17,4
Bundesliga,2008,COT,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2008,DOR,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2008,EINF,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2008,HAM,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2008,HAN,0.35294117647058826,0.5882352941176471,17,17,4
Bundesliga,2008,HERT,0.6470588235294118,0.47058823529411764,17,17,4
Bundesliga,2008,HOF,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2008,KAR,0.4117647058823529,0.29411764705882354,17,17,4
Bundesliga,2008,KOL,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2008,LEVK,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2008,M'G,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2008,SCH,0.17647058823529413,0.5294117647058824,17,17,4
Bundesliga,2008,STU,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2008,WERB,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2008,WOB,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2009,BAY,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2009,BOC,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2009,DOR,0.29411764705882354,0.29411764705882354,17,17,4
Bundesliga,2009,EINF,0.4117647058823529,0.5294117647058824,17,17,4
Bundesliga,2009,FRE,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2009,HAM,0.5294117647058824,0.29411764705882354,17,17,4
Bundesliga,2009,HAN,0.17647058823529413,0.47058823529411764,17,17,4
Bundesliga,2009,HERT,0.4117647058823529,0.4117647058823529,17,17,4
Bundesliga,2009,HOF,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2009,KOL,0.7058823529411765,0.11764705882352941,17,17,4
Bundesliga,2009,LEVK,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2009,M'G,0.17647058823529413,0.23529411764705882,17,17,4
Bundesliga,2009,MAI,0.4117647058823529,0.17647058823529413,17,17,4
Bundesliga,2009,NUR,0.17647058823529413,0.47058823529411764,17,17,4
Bundesliga,2009,SCH,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2009,STU,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2009,WERB,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2009,WOB,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2010,BAY,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2010,DOR,0.29411764705882354,0.5882352941176471,17,17,4
Bundesliga,2010,EINF,0.5294117647058824,0.4117647058823529,17,17,4
Bundesliga,2010,FRE,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2010,HAM,0.4117647058823529,0.5294117647058824,17,17,4
Bundesliga,2010,HAN,0.47058823529411764,0.5294117647058824,17,17,4
Bundesliga,2010,HOF,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2010,KAI,0.47058823529411764,0.11764705882352941,17,17,4
Bundesliga,2010,KOL,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2010,LEVK,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2010,M'G,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2010,MAI,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2010,NUR,0.7058823529411765,0.29411764705882354,17,17,4
Bundesliga,2010,SCH,0.17647058823529413,0.17647058823529413,17,17,4
Bundesliga,2010,STP,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2010,STU,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2010,WERB,0.5294117647058824,0.11764705882352941,17,17,4
Bundesliga,2010,WOB,0.5294117647058824,0.35294117647058826,17,17,4
Bundesliga,2011,AUG,0.5294117647058824,0.35294117647058826,17,17,4
Bundesliga,2011,BAY,0.5294117647058824,0.23529411764705882,17,17,4
Bundesliga,2011,DOR,0.23529411764705882,0.5294117647058824,17,17,4
Bundesliga,2011,FRE,0.4117647058823529,0.29411764705882354,17,17,4
Bundesliga,2011,HAM,0.5294117647058824,0.23529411764705882,17,17,4
Bundesliga,2011,HAN,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2011,HERT,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2011,HOF,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2011,KAI,0.11764705882352941,0.5294117647058824,17,17,4
Bundesliga,2011,KOL,0.6470588235294118,0.29411764705882354,17,17,4
Bundesliga,2011,LEVK,0.23529411764705882,0.29411764705882354,17,17,4
Bundesliga,2011,M'G,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2011,MAI,0.47058823529411764,0.4117647058823529,17,17,4
Bundesliga,2011,NUR,0.47058823529411764,0.5294117647058824,17,17,4
Bundesliga,2011,SCH,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2011,STU,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2011,WERB,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2011,WOB,0.4117647058823529,0.17647058823529413,17,17,4
Bundesliga,2012,AUG,0.4117647058823529,0.4117647058823529,17,17,4
Bundesliga,2012,BAY,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2012,DOR,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2012,EINF,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2012,FORD,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2012,FRE,0.7058823529411765,0.5294117647058824,17,17,4
Bundesliga,2012,GREF,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2012,HAM,0.35294117647058826,0.5882352941176471,17,17,4
Bundesliga,2012,HAN,0.23529411764705882,0.17647058823529413,17,17,4
Bundesliga,2012,HOF,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2012,LEVK,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2012,M'G,0.058823529411764705,0.4117647058823529,17,17,4
Bundesliga,2012,MAI,0.5882352941176471,0.29411764705882354,17,17,4
Bundesliga,2012,NUR,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2012,SCH,0.35294117647058826,0.17647058823529413,17,17,4
Bundesliga,2012,STU,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2012,WERB,0.29411764705882354,0.23529411764705882,17,17,4
Bundesliga,2012,WOB,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2013,AUG,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2013,BAY,0.7058823529411765,0.4117647058823529,17,17,4
Bundesliga,2013,BRA,0.4117647058823529,0.4117647058823529,17,17,4
Bundesliga,2013,DOR,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2013,EINF,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2013,FRE,0.17647058823529413,0.47058823529411764,17,17,4
Bundesliga,2013,HAM,0.5294117647058824,0.23529411764705882,17,17,4
Bundesliga,2013,HAN,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2013,HERT,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2013,HOF,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2013,LEVK,0.29411764705882354,0.29411764705882354,17,17,4
Bundesliga,2013,M'G,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2013,MAI,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2013,NUR,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2013,SCH,0.47058823529411764,0.5294117647058824,17,17,4
Bundesliga,2013,STU,0.5294117647058824,0.35294117647058826,17,17,4
Bundesliga,2013,WERB,0.4117647058823529,0.29411764705882354,17,17,4
Bundesliga,2013,WOB,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2014,AUG,0.5882352941176471,0.35294117647058826,17,17,4
Bundesliga,2014,BAY,0.4117647058823529,0.5294117647058824,17,17,4
Bundesliga,2014,DOR,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2014,EINF,0.17647058823529413,0.35294117647058826,17,17,4
Bundesliga,2014,FRE,0.29411764705882354,0.5294117647058824,17,17,4
Bundesliga,2014,HAM,0.5294117647058824,0.4117647058823529,17,17,4
Bundesliga,2014,HAN,0.35294117647058826,0.5882352941176471,17,17,4
Bundesliga,2014,HERT,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2014,HOF,0.5294117647058824,0.23529411764705882,17,17,4
Bundesliga,2014,KOL,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2014,LEVK,0.47058823529411764,0.5882352941176471,17,17,4
Bundesliga,2014,M'G,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2014,MAI,0.29411764705882354,0.5294117647058824,17,17,4
Bundesliga,2014,PAD,0.17647058823529413,0.4117647058823529,17,17,4
Bundesliga,2014,SCH,0.4117647058823529,0.11764705882352941,17,17,4
Bundesliga,2014,STU,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2014,WERB,0.5294117647058824,0.5294117647058824,17,17,4
Bundesliga,2014,WOB,0.5294117647058824,0.23529411764705882,17,17,4
Bundesliga,2015,AUG,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2015,BAY,0.17647058823529413,0.058823529411764705,17,17,4
Bundesliga,2015,DAR,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2015,DOR,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2015,EINF,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2015,HAM,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2015,HAN,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2015,HERT,0.47058823529411764,0.4117647058823529,17,17,4
Bundesliga,2015,HOF,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2015,ING,0.058823529411764705,0.47058823529411764,17,17,4
Bundesliga,2015,KOL,0.5882352941176471,0.47058823529411764,17,17,4
Bundesliga,2015,LEVK,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2015,M'G,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2015,MAI,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2015,SCH,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2015,STU,0.5294117647058824,0.29411764705882354,17,17,4
Bundesliga,2015,WERB,0.4117647058823529,0.7647058823529411,17,17,4
Bundesliga,2015,WOB,0.23529411764705882,0.17647058823529413,17,17,4
Bundesliga,2016,AUG,0.5294117647058824,0.29411764705882354,17,17,4
Bundesliga,2016,BAY,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2016,DAR,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2016,DOR,0.5294117647058824,0.29411764705882354,17,17,4
Bundesliga,2016,EINF,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2016,FRE,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2016,HAM,0.4117647058823529,0.5294117647058824,17,17,4
Bundesliga,2016,HERT,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2016,HOF,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2016,ING,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2016,KOL,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2016,LEVK,0.4117647058823529,0.11764705882352941,17,17,4
Bundesliga,2016,M'G,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2016,MAI,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2016,RBL,0.11764705882352941,0.29411764705882354,17,17,4
Bundesliga,2016,SCH,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2016,WERB,0.5882352941176471,0.5294117647058824,17,17,4
Bundesliga,2016,WOB,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2017,AUG,0.35294117647058826,0.17647058823529413,17,17,4
Bundesliga,2017,BAY,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2017,DOR,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2017,EINF,0.23529411764705882,0.5294117647058824,17,17,4
Bundesliga,2017,FRE,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2017,HAM,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2017,HAN,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2017,HERT,0.47058823529411764,0.35294117647058826,17,17,4
Bundesliga,2017,HOF,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2017,KOL,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2017,LEVK,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2017,M'G,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2017,MAI,0.29411764705882354,0.23529411764705882,17,17,4
Bundesliga,2017,RBL,0.29411764705882354,0.35294117647058826,17,17,4
Bundesliga,2017,SCH,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2017,STU,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2017,WERB,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2017,WOB,0.4117647058823529,0.5882352941176471,17,17,4
Bundesliga,2018,AUG,0.47058823529411764,0.7647058823529411,17,17,4
Bundesliga,2018,BAY,0.29411764705882354,0.23529411764705882,17,17,4
Bundesliga,2018,DOR,0.47058823529411764,0.35294117647058826,17,17,4
Bundesliga,2018,EINF,0.7058823529411765,0.35294117647058826,17,17,4
Bundesliga,2018,FORD,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2018,FRE,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2018,HAN,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2018,HERT,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2018,HOF,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2018,LEVK,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2018,M'G,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2018,MAI,0.5294117647058824,0.5294117647058824,17,17,4
Bundesliga,2018,NUR,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2018,RBL,0.17647058823529413,0.11764705882352941,17,17,4
Bundesliga,2018,SCH,0.29411764705882354,0.29411764705882354,17,17,4
Bundesliga,2018,STU,0.47058823529411764,0.35294117647058826,17,17,4
Bundesliga,2018,WERB,0.47058823529411764,0.4117647058823529,17,17,4
Bundesliga,2018,WOB,0.5882352941176471,0.47058823529411764,17,17,4
Bundesliga,2019,AUG,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2019,BAY,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2019,DOR,0.29411764705882354,0.5882352941176471,17,17,4
Bundesliga,2019,EINF,0.4117647058823529,0.5294117647058824,17,17,4
Bundesliga,2019,FORD,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2019,FRE,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2019,HERT,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2019,HOF,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2019,KOL,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2019,LEVK,0.29411764705882354,0.29411764705882354,17,17,4
Bundesliga,2019,M'G,0.4117647058823529,0.29411764705882354,17,17,4
Bundesliga,2019,MAI,0.5294117647058824,0.29411764705882354,17,17,4
Bundesliga,2019,PAD,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2019,RBL,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2019,SCH,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2019,UNI,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2019,WERB,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2019,WOB,0.4117647058823529,0.4117647058823529,17,17,4
Bundesliga,2020,AUG,0.4117647058823529,0.35294117647058826,17,17,4
Bundesliga,2020,BAY,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2020,BIE,0.23529411764705882,0.5294117647058824,17,17,4
Bundesliga,2020,DOR,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2020,EINF,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2020,FRE,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2020,HERT,0.5882352941176471,0.29411764705882354,17,17,4
Bundesliga,2020,HOF,0.11764705882352941,0.4117647058823529,17,17,4
Bundesliga,2020,KOL,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2020,LEVK,0.29411764705882354,0.5294117647058824,17,17,4
Bundesliga,2020,M'G,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2020,MAI,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2020,RBL,0.5294117647058824,0.4117647058823529,17,17,4
Bundesliga,2020,SCH,0.4117647058823529,0.4117647058823529,17,17,4
Bundesliga,2020,STU,0.29411764705882354,0.23529411764705882,17,17,4
Bundesliga,2020,UNI,0.29411764705882354,0.6470588235294118,17,17,4
Bundesliga,2020,WERB,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2020,WOB,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2021,AUG,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2021,BAY,0.23529411764705882,0.47058823529411764,17,17,4
Bundesliga,2021,BIE,0.47058823529411764,0.47058823529411764,17,17,4
Bundesliga,2021,BOC,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2021,DOR,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2021,EINF,0.23529411764705882,0.35294117647058826,17,17,4
Bundesliga,2021,FRE,0.5294117647058824,0.29411764705882354,17,17,4
Bundesliga,2021,GREF,0.23529411764705882,0.11764705882352941,17,17,4
Bundesliga,2021,HERT,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2021,HOF,0.5882352941176471,0.35294117647058826,17,17,4
Bundesliga,2021,KOL,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2021,LEVK,0.35294117647058826,0.5294117647058824,17,17,4
Bundesliga,2021,M'G,0.35294117647058826,0.29411764705882354,17,17,4
Bundesliga,2021,MAI,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2021,RBL,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2021,STU,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2021,UNI,0.47058823529411764,0.17647058823529413,17,17,4
Bundesliga,2021,WOB,0.47058823529411764,0.5882352941176471,17,17,4
Bundesliga,2022,AUG,0.17647058823529413,0.29411764705882354,17,17,4
Bundesliga,2022,BAY,0.29411764705882354,0.5882352941176471,17,17,4
Bundesliga,2022,BOC,0.5882352941176471,0.17647058823529413,17,17,4
Bundesliga,2022,DOR,0.47058823529411764,0.35294117647058826,17,17,4
Bundesliga,2022,EINF,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2022,FRE,0.23529411764705882,0.17647058823529413,17,17,4
Bundesliga,2022,HERT,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2022,HOF,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2022,KOL,0.29411764705882354,0.4117647058823529,17,17,4
Bundesliga,2022,LEVK,0.6470588235294118,0.29411764705882354,17,17,4
Bundesliga,2022,M'G,0.35294117647058826,0.23529411764705882,17,17,4
Bundesliga,2022,MAI,0.29411764705882354,0.47058823529411764,17,17,4
Bundesliga,2022,RBL,0.23529411764705882,0.5882352941176471,17,17,4
Bundesliga,2022,SCH,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2022,STU,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2022,UNI,0.35294117647058826,0.47058823529411764,17,17,4
Bundesliga,2022,WERB,0.5294117647058824,0.4117647058823529,17,17,4
Bundesliga,2022,WOB,0.35294117647058826,0.4117647058823529,17,17,4
Bundesliga,2023,AUG,0.4117647058823529,0.29411764705882354,17,17,4
Bundesliga,2023,BAY,0.29411764705882354,0.35294117647058826,17,17,4
Bundesliga,2023,BOC,0.35294117647058826,0.35294117647058826,17,17,4
Bundesliga,2023,DAR,0.5882352941176471,0.5294117647058824,17,17,4
Bundesliga,2023,DOR,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2023,EINF,0.29411764705882354,0.35294117647058826,17,17,4
Bundesliga,2023,FRE,0.4117647058823529,0.29411764705882354,17,17,4
Bundesliga,2023,HEI,0.47058823529411764,0.23529411764705882,17,17,4
Bundesliga,2023,HOF,0.35294117647058826,0.5882352941176471,17,17,4
Bundesliga,2023,KOL,0.29411764705882354,0.23529411764705882,17,17,4
Bundesliga,2023,LEVK,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2023,M'G,0.47058823529411764,0.4117647058823529,17,17,4
Bundesliga,2023,MAI,0.35294117647058826,0.5294117647058824,17,17,4
Bundesliga,2023,RBL,0.17647058823529413,0.47058823529411764,17,17,4
Bundesliga,2023,STU,0.5294117647058824,0.47058823529411764,17,17,4
Bundesliga,2023,UNI,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2023,WERB,0.4117647058823529,0.17647058823529413,17,17,4
Bundesliga,2023,WOB,0.23529411764705882,0.4117647058823529,17,17,4
Bundesliga,2024,AUG,0.4117647058823529,0.23529411764705882,17,17,4
Bundesliga,2024,BAY,0.4117647058823529,0.47058823529411764,17,17,4
Bundesliga,2024,BOC,0.4117647058823529,0.4117647058823529,17,17,4
Bundesliga,2024,DOR,0.47058823529411764,0.5294117647058824,17,17,4
Bundesliga,2024,EINF,0.47058823529411764,0.29411764705882354,17,17,4
Bundesliga,2024,FRE,0.23529411764705882,0.29411764705882354,17,17,4
